--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from Experimental Data
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       0.0   119
--------Time Series-------------------------------------------------------------
Elapsed Time            Point01u                Point01v                Point01w
       (s)             (m/s)                   (m/s)                   (m/s)
45.80	12.00311	-1.73734	0.66124
45.90	11.94122	-1.41432	0.93360
46.00	12.27766	-0.44852	1.01970
46.10	11.50302	-0.55077	0.85423
46.20	11.17322	-0.61557	0.29011
46.30	11.27125	0.12848	0.26003
46.40	11.44071	-0.85783	0.85700
46.50	11.36179	0.23757	1.98464
46.60	11.04321	0.70484	2.85655
46.70	10.69639	1.24895	3.02816
46.80	11.14498	0.74945	3.07606
46.90	11.09140	1.09558	2.66376
47.00	10.84384	2.21443	2.19188
47.10	10.93231	1.94090	2.58478
47.20	11.06897	2.25578	2.10103
47.30	11.30863	2.47949	2.15724
47.40	11.71859	2.17014	2.51788
47.50	11.56283	1.53453	2.91138
47.60	10.59338	1.05032	2.17129
47.70	10.34042	1.44596	0.85720
47.80	10.35911	0.67032	0.63808
47.90	10.60459	1.02004	0.51378
48.00	10.31799	1.45638	0.80514
48.10	10.55849	1.39972	1.09294
48.20	10.39857	1.34371	0.92667
48.30	9.80835	1.43261	0.62938
48.40	9.17991	1.25188	1.58085
48.50	9.25218	0.91356	1.78195
48.60	9.01210	1.44530	1.34947
48.70	9.17991	2.98062	1.97197
48.80	8.94772	2.70156	2.65881
48.90	9.34647	2.09037	2.67088
49.00	9.52715	2.36812	2.46068
49.10	9.74687	2.98062	2.70335
49.20	9.32321	3.89627	3.09684
49.30	8.75541	3.58335	2.48245
49.40	9.53421	3.05356	2.53470
49.50	9.62185	3.12748	2.66475
49.60	9.92382	2.72631	2.55588
49.70	9.58073	2.50879	2.41654
49.80	9.46152	2.11283	2.19287
49.90	9.96826	2.36487	1.94307
50.00	9.51386	1.71785	2.34706
50.10	9.31947	1.67454	2.08955
50.20	9.14875	1.21997	2.04917
50.30	8.79570	0.38279	1.50425
50.40	8.94024	0.62864	2.19247
50.50	8.72509	0.60552	2.60695
50.60	9.15914	0.28771	2.23622
50.70	8.83308	-0.05680	1.74316
50.80	8.49996	-0.20137	1.78413
50.90	8.77451	-0.01219	1.66438
51.00	9.85071	0.43294	1.61925
51.10	9.95165	0.17635	1.36194
51.20	10.12485	0.23887	1.70654
51.30	9.54335	0.21282	1.62380
51.40	9.15540	0.14151	1.39638
51.50	9.76930	-0.13658	2.01374
51.60	9.44740	-0.44201	1.39855
51.70	9.74397	0.05684	0.11672
51.80	9.53961	0.90672	-0.07132
51.90	8.97223	0.69474	0.70004
52.00	9.21023	-0.27106	0.49676
52.10	10.13357	-0.54523	0.77110
52.20	11.13376	-0.95584	0.51180
52.30	10.29349	-2.22871	0.76833
52.40	9.88851	-2.17335	0.55297
52.50	10.73958	-1.57062	0.92628
52.60	10.84592	-1.60416	0.37602
52.70	11.16616	-2.42083	0.30417
52.80	11.42285	-1.95225	-0.22294
52.90	10.93896	-1.48498	-0.10318
53.00	11.95451	-0.75298	0.05101
53.10	12.94806	-0.71228	-0.31399
53.20	12.55513	-0.63934	-0.83832
53.30	11.99231	-0.37396	-1.07822
53.40	11.73022	-0.75461	-0.16375
53.50	11.25422	-0.87444	-0.25381
53.60	11.10801	-1.05516	-1.22528
53.70	10.95599	-1.85261	-0.49846
53.80	10.58424	-2.01640	-0.51014
53.90	10.62453	-0.91058	-0.64533
54.00	10.06878	0.04870	-0.59783
54.10	11.19150	-0.26455	-0.73579
54.20	10.82515	-0.70023	0.54129
54.30	10.43222	-0.19323	1.57155
54.40	9.64137	-1.27300	1.03534
54.50	9.67419	-1.57681	0.41758
54.60	9.49517	-1.36711	0.35207
54.70	9.33110	-0.82885	-0.31438
54.80	8.95852	-1.00925	-0.50024
54.90	8.39778	-0.86695	-0.08735
55.00	8.62166	-1.15350	0.69529
55.10	9.03079	-1.24598	0.37344
55.20	9.51967	-1.00469	0.58563
55.30	10.43803	-0.92784	1.10739
55.40	10.49743	-0.86109	0.74121
55.50	10.28850	-0.01544	0.84809
55.60	10.90614	0.51337	1.59213
55.70	10.43637	0.47364	1.29088
55.80	10.18882	0.49579	1.27761
55.90	10.48788	0.85267	1.14183
56.00	10.35870	1.02753	1.99652
56.10	9.77055	0.11122	0.84414
56.20	9.02332	0.25417	0.30575
56.30	8.32219	0.43294	0.90945
56.40	8.75873	1.11870	0.33821
56.50	8.44389	0.51435	1.16420
56.60	7.27673	-0.01935	0.34930
56.70	7.20071	0.95557	0.16304
56.80	8.13735	0.49318	0.64996
56.90	8.29976	0.87546	0.97774
57.00	7.23934	0.58436	0.97180
57.10	8.16144	0.78689	0.90827
57.20	7.92884	0.74586	0.74794
57.30	7.90600	0.27469	0.43639
57.40	8.75167	-0.04475	0.46370
57.50	9.21937	-0.15025	0.50567
57.60	9.26173	-0.57259	0.76872
57.70	8.61086	-0.61264	-0.04440
57.80	8.41107	-0.80117	-0.46264
57.90	8.41357	-0.33944	-0.47629
58.00	9.30078	0.02428	0.12108
58.10	9.14169	-0.84188	0.70182
58.20	9.04865	-0.79401	1.08542
58.30	8.97389	-0.73540	0.63927
58.40	9.64802	-1.57779	1.08502
58.50	10.30096	-1.08544	0.77228
58.60	10.40314	-1.04767	0.65867
58.70	11.45234	-1.13754	0.69390
58.80	11.12172	-1.82200	0.81484
58.90	10.76409	-1.67059	-0.02421
59.00	10.13814	-2.96332	-0.49648
59.10	10.07169	-3.18213	-0.46798
59.20	10.48082	-3.16553	-0.32250
59.30	10.25154	-3.94930	-0.14535
59.40	10.28601	-3.03919	0.53516
59.50	10.70885	-2.81548	0.54308
59.60	10.84259	-2.83437	-0.25797
59.70	10.64696	-2.87865	0.06051
